date,material,material_group,material_division,plant,plant_group,sales_office,sales_office_group,historic_sales_12_free_stock_in_tons,historic_sales_12_contracts_in_tons,historic_sales_12_scheduling_agreement_in_tons,historic_sales_24_free_stock_in_tons,historic_sales_24_contracts_in_tons,historic_sales_24_scheduling_agreement_in_tons,sales_free_stock_in_tons,sales_contracts_in_tons,sales_scheduling_agreement_in_tons,historic_inventory_12_free_stock_in_tons,historic_inventory_24_free_stock_in_tons
2026-07-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.2042629967845659
2026-07-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.07220762608695652
2026-08-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.36371248695652175
2026-08-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17654,164,135,30,25,69,117,0.149,0.0,0.0,0.0,0.0,0.0,0.1341,0.0,0.0,0.2646197670454546,0.0
2026-09-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17654,164,135,30,25,69,117,0.135,0.0,0.0,0.0,0.0,0.0,0.13499999999999993,0.0,0.0,0.213125,0.0
2026-10-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17654,164,135,30,25,68,117,0.58,0.0,0.0,0.0,0.0,0.0,0.5799999999999993,0.0,0.0,0.05580536663781377,0.0
2027-01-01,17654,164,135,30,25,69,117,0.014,0.0,0.0,0.0,0.0,0.0,0.013999999999999997,0.0,0.0,0.001347026091257574,0.0
2027-01-01,17654,164,135,30,25,76,113,0.053,0.0,0.0,0.0,0.0,0.0,0.05300000000000003,0.0,0.0,0.005099455916903672,0.0
2027-02-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.04842580555555555
2027-02-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.4669631249999999
2027-02-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17654,164,135,30,25,69,117,0.027,0.0,0.0,0.0,0.0,0.0,0.026999999999999996,0.0,0.0,0.0,0.0
2027-03-01,17654,164,135,30,25,76,113,0.054,0.0,0.0,0.0,0.0,0.0,0.05399999999999998,0.0,0.0,0.0,0.0
2027-04-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17654,164,135,30,25,68,117,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.52381
2027-05-01,17654,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17654,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0453
2026-09-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17658,165,135,30,25,68,117,0.005,0.0,0.0,0.0,0.0,0.0,0.005000000000000003,0.0,0.0,0.005130623441396509,0.0
2026-12-01,17658,165,135,30,25,69,117,0.396,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0,0.4063453765586035,0.0
2027-01-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17658,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17658,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17660,165,135,30,25,68,117,0.069,0.0,0.0,0.0,0.0,0.0,0.06210000000000001,0.0,0.0,0.08890714285714287,0.0
2026-09-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17660,165,135,30,25,68,117,0.093,0.0,0.0,0.0,0.0,0.0,0.09299999999999999,0.0,0.0,0.14409327089337176,0.0
2027-04-01,17660,165,135,30,25,69,117,0.023,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.03563597022094141,0.0
2027-05-01,17660,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17660,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17665,164,135,30,25,66,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17665,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17441,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17441,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17441,164,135,30,25,68,117,0.116,0.0,0.0,0.018,0.0,0.0,0.11600000000000013,0.0,0.0,0.44791896296296296,1.161
2027-04-01,17441,164,135,30,25,69,117,0.019,0.0,0.0,0.0,0.0,0.0,0.018999999999999982,0.0,0.0,0.07336603703703702,0.0
2027-04-01,17441,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17441,164,135,30,25,68,117,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.5706988732394365
2027-05-01,17441,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17441,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.053000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.08916861333333334
2026-06-01,17445,164,135,30,25,69,117,0.105,0.0,0.0,0.018,0.0,0.0,0.0945,0.0,0.0,0.5061047727272727,0.030283679999999997
2026-06-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17445,164,135,30,25,69,117,0.061,0.0,0.0,0.0,0.0,0.0,0.0549,0.0,0.0,0.38093460227272724,0.0
2026-07-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17445,164,135,30,25,69,117,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.23991403846153841
2026-08-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17445,164,135,30,25,65,118,0.009,0.0,0.0,0.0,0.0,0.0,0.0081,0.0,0.0,0.014198727272727273,0.0
2026-09-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17445,164,135,30,25,69,117,0.174,0.0,0.0,0.26,0.0,0.0,0.1566,0.0,0.0,0.2745087272727273,1.1176700000000002
2026-09-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17445,164,135,30,25,68,117,0.018,0.0,0.0,0.009,0.0,0.0,0.017999999999999988,0.0,0.0,0.14897804210526314,1.1176700000000002
2026-10-01,17445,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17445,164,135,30,25,76,113,0.034,0.0,0.0,0.0,0.0,0.0,0.033999999999999996,0.0,0.0,0.28140296842105267,0.0
2026-11-01,17445,164,135,30,25,65,118,0.061,0.0,0.0,0.0,0.0,0.0,0.061000000000000026,0.0,0.0,0.01114691498559078,0.0
2026-11-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17445,164,135,30,25,69,117,0.087,0.0,0.0,0.0,0.0,0.0,0.0869999999999999,0.0,0.0,0.0158980590778098,0.0
2026-11-01,17445,164,135,30,25,76,113,0.026,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.00475114409221902,0.0
2026-12-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.5087112727272727
2026-12-01,17445,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17445,164,135,30,25,65,118,0.026,0.0,0.0,0.0,0.0,0.0,0.026000000000000006,0.0,0.0,0.03081206694560669,0.0
2027-01-01,17445,164,135,30,25,68,117,0.009,0.0,0.0,0.0,0.0,0.0,0.008999999999999989,0.0,0.0,0.010665715481171546,0.0
2027-01-01,17445,164,135,30,25,69,117,0.191,0.0,0.0,0.0,0.0,0.0,0.19099999999999995,0.0,0.0,0.22635018410041838,0.0
2027-01-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.782944
2027-02-01,17445,164,135,30,25,69,117,0.026,0.0,0.0,0.0,0.0,0.0,0.025999999999999943,0.0,0.0,0.4143174285714286,0.0
2027-02-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17445,164,135,30,25,68,117,0.009,0.0,0.0,0.009,0.0,0.0,0.009000000000000017,0.0,0.0,0.037989008579599616,0.1515356
2027-03-01,17445,164,135,30,25,69,117,0.13,0.0,0.0,0.036,0.0,0.0,0.12999999999999998,0.0,0.0,0.54873012392755,0.6061424
2027-03-01,17445,164,135,30,25,76,113,0.026,0.0,0.0,0.0,0.0,0.0,0.02599999999999999,0.0,0.0,0.10974602478551002,0.0
2027-04-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.032445754491017956
2027-04-01,17445,164,135,30,25,68,117,0.061,0.0,0.0,0.018,0.0,0.0,0.06100000000000007,0.0,0.0,0.10190446780551905,0.06489150898203591
2027-04-01,17445,164,135,30,25,69,117,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.4722659820359281
2027-04-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17445,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17445,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17445,164,135,30,25,69,117,0.104,0.0,0.0,0.39,0.0,0.0,0.10399999999999994,0.0,0.0,1.068,0.1939687969924812
2027-05-01,17445,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,17447,164,135,28,21,68,117,0.0,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17447,164,135,28,21,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17454,165,135,30,25,69,117,0.16,0.0,0.0,0.0,0.0,0.0,0.14400000000000002,0.0,0.0,0.31933300000000003,0.0
2026-09-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,17454,165,135,30,25,69,117,0.16,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.0,1.245666,0.0
2027-04-01,17454,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,17454,165,135,30,25,69,117,0.214,0.0,0.0,0.0,0.0,0.0,0.21399999999999988,0.0,0.0,1.144734064171123,0.0
2026-06-01,17458,164,135,30,25,65,118,0.002,0.0,0.0,0.0,0.0,0.0,0.0018000000000000002,0.0,0.0,0.013469548681125921,0.0
2026-06-01,17458,164,135,30,25,68,117,0.06,0.0,0.0,0.167,0.0,0.0,0.054,0.0,0.0,0.40408646043377755,0.2538752176870748
2026-06-01,17458,164,135,30,25,69,117,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.045606326530612244
2026-06-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,17458,164,135,30,25,68,117,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.220843
2026-07-01,17458,164,135,30,25,69,117,0.05,0.0,0.0,0.0,0.0,0.0,0.045000000000000005,0.0,0.0,0.6303972222222222,0.0
2026-07-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17458,164,135,30,25,68,117,0.007,0.0,0.0,0.006,0.0,0.0,0.0063,0.0,0.0,0.010145205128205128,0.012681698630136986
2026-08-01,17458,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,17458,164,135,30,25,76,113,0.117,0.0,0.0,0.0,0.0,0.0,0.11990548902997668,0.0,0.0,0.16956985714285713,0.0
2026-09-01,17458,164,135,30,25,65,118,0.002,0.0,0.0,0.0,0.0,0.0,0.0018000000000000002,0.0,0.0,0.037640700847934326,0.0
2026-09-01,17458,164,135,30,25,68,117,0.0,0.0,0.0,0.019000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.05520463768115943
2026-09-01,17458,164,135,30,25,69,117,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.17433043478260865
2026-09-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,17458,164,135,30,25,68,117,0.003,0.0,0.0,0.421,0.0,0.0,0.0029999999999999983,0.0,0.0,0.04347388888888888,0.0
2026-10-01,17458,164,135,30,25,69,117,0.003,0.0,0.0,0.06,0.0,0.0,0.002999999999999998,0.0,0.0,0.04347388888888888,0.0
2026-10-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,17458,164,135,30,25,68,117,0.369,0.0,0.0,0.006,0.0,0.0,0.3689999999999992,0.0,0.0,0.22530374999999997,0.16105399999999997
2026-11-01,17458,164,135,30,25,69,117,0.06,0.0,0.0,0.001,0.0,0.0,0.05999999999999993,0.0,0.0,0.036634756097560964,0.02684233333333333
2026-11-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,17458,164,135,30,25,68,117,0.005,0.0,0.0,0.004,0.0,0.0,0.004999999999999989,0.0,0.0,0.06975,0.32133
2026-12-01,17458,164,135,30,25,69,117,0.015,0.0,0.0,0.0,0.0,0.0,0.014999999999999986,0.0,0.0,0.20924999999999996,0.0
2026-12-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,17458,164,135,30,25,68,117,0.015,0.0,0.0,0.309,0.0,0.0,0.014999999999999982,0.0,0.0,0.21533894882593893,0.04021594524427661
2027-01-01,17458,164,135,30,25,69,117,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0005205947604437102
2027-01-01,17458,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17458,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17458,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,17458,164,135,30,25,69,117,0.006,0.0,0.0,0.003,0.0,0.0,0.005999999999999987,0.0,0.0,0.013997173333333335,0.537571
2027-02-01,17458,164,135,30,25,76,113,0.059,0.0,0.0,0.0,0.0,0.0,0.05899999999999999,0.0,0.0,0.13763887111111112,0.0
